metagenome	unspecified	256318
ecological metagenomes	unspecified	410657
ecological metagenomes	lake water	1647806
ecological metagenomes	marine	408172
ecological metagenomes	beach sand	412757
ecological metagenomes	riverine	1646512
ecological metagenomes	freshwater sediment	556182
ecological metagenomes	biofilm	718308
ecological metagenomes	food	870726
ecological metagenomes	dietary supplements	1698289
ecological metagenomes	museum specimen	1661029
ecological metagenomes	anaerobic digester	1263854
ecological metagenomes	mine tailings	1899497
ecological metagenomes	plastisphere	1342751
ecological metagenomes	salt mine	1545499
ecological metagenomes	milk	1616037
ecological metagenomes	lichen crust	1592514
ecological metagenomes	wine	1658780
ecological metagenomes	rice paddy	1672641
ecological metagenomes	food production	1699855
ecological metagenomes	parchment	1759405
ecological metagenomes	surface	1774230
ecological metagenomes	steel	1799687
ecological metagenomes	oasis	1799666
ecological metagenomes	cloud	1643811
ecological metagenomes	soil	410658
ecological metagenomes	manure	1792145
ecological metagenomes	musk	1664808
ecological metagenomes	salt lake	903395
ecological metagenomes	sand	1671699
ecological metagenomes	tomb wall	1243988
ecological metagenomes	retting	1292099
ecological metagenomes	money	1515737
ecological metagenomes	tin mine	1705994
ecological metagenomes	cold seep	1583376
ecological metagenomes	crude oil	1561020
ecological metagenomes	electrolysis cell	1604023
ecological metagenomes	termitarium	1715863
ecological metagenomes	microbial fuel cell	1759406
ecological metagenomes	peat	1799672
ecological metagenomes	anchialine	1859930
ecological metagenomes	decomposition	1897463
ecological metagenomes	oil	1954208
ecological metagenomes	neuston	1960113
ecological metagenomes	wetland	1325974
ecological metagenomes	marine plankton	1874687
ecological metagenomes	termite fungus garden	1503069
ecological metagenomes	bioanode	1594593
ecological metagenomes	seawater	1561972
ecological metagenomes	biosolids	1748545
ecological metagenomes	brine	1981201
ecological metagenomes	glacier	1651087
ecological metagenomes	outdoor	1839947
ecological metagenomes	bioreactor sludge	412754
ecological metagenomes	microbial mat	527640
ecological metagenomes	compost	702656
ecological metagenomes	ant fungus garden	797283
ecological metagenomes	groundwater	717931
ecological metagenomes	hypersaline lake	904678
ecological metagenomes	rhizosphere	939928
ecological metagenomes	aquatic	1169740
ecological metagenomes	dust	1236744
ecological metagenomes	coal	1260732
ecological metagenomes	honey	1561046
ecological metagenomes	wood decay	1593443
ecological metagenomes	fuel tank	1628828
ecological metagenomes	cave	1723648
ecological metagenomes	soil crust	1710357
ecological metagenomes	concrete	1759404
ecological metagenomes	tar pit	1897453
ecological metagenomes	glacier lake	1898220
ecological metagenomes	ballast water	1954210
ecological metagenomes	saline spring	1651086
ecological metagenomes	mine drainage	410659
ecological metagenomes	marine sediment	412755
ecological metagenomes	hot springs	433727
ecological metagenomes	stromatolite	496921
ecological metagenomes	wastewater	527639
ecological metagenomes	hydrothermal vent	652676
ecological metagenomes	air	655179
ecological metagenomes	biogas fermenter	718289
ecological metagenomes	sediment	749907
ecological metagenomes	hydrocarbon	938273
ecological metagenomes	mixed culture	1306859
ecological metagenomes	soda lake	1627878
ecological metagenomes	paper pulp	1394888
ecological metagenomes	salt marsh	1504975
ecological metagenomes	solid waste	1540818
ecological metagenomes	sludge	1592332
ecological metagenomes	poultry litter	1670605
ecological metagenomes	cow dung	1735564
ecological metagenomes	oil field	1768876
ecological metagenomes	lagoon	1763544
ecological metagenomes	mud volcano	1816089
ecological metagenomes	coral reef	471232
ecological metagenomes	snow	1263966
ecological metagenomes	terrestrial	1348798
ecological metagenomes	fertilizer	1765030
ecological metagenomes	industrial waste	1303196
ecological metagenomes	landfill	1817679
ecological metagenomes	urban	1591089
ecological metagenomes	tobacco	1798876
ecological metagenomes	oil production facility	885331
ecological metagenomes	whale fall	412756
ecological metagenomes	ice	452919
ecological metagenomes	silage	1804158
ecological metagenomes	rock	1311626
ecological metagenomes	fermentation	1326787
ecological metagenomes	aquifer	1704045
ecological metagenomes	permafrost	1082480
ecological metagenomes	bioreactor	1076179
ecological metagenomes	indoor	1256227
ecological metagenomes	tidal flat	1269027
ecological metagenomes	power plant	1249455
ecological metagenomes	clinical	1447863
ecological metagenomes	root associated fungus	1518171
ecological metagenomes	biocathode	1527414
ecological metagenomes	subsurface	1564682
ecological metagenomes	probiotic	1659218
ecological metagenomes	estuary	1649191
ecological metagenomes	leaf litter	1642954
ecological metagenomes	aerosol	1708701
ecological metagenomes	floral nectar	1752603
ecological metagenomes	gas well	1778260
ecological metagenomes	pond	1851193
ecological metagenomes	hyphosphere	1929487
ecological metagenomes	freshwater	449393
ecological metagenomes	saltern	496920
ecological metagenomes	activated sludge	942017
ecological metagenomes	biofilter	1070537
ecological metagenomes	food fermentation	1154581
ecological metagenomes	activated carbon	1214127
ecological metagenomes	mangrove	1284368
ecological metagenomes	halite	1319833
ecological metagenomes	periphyton	1825055
ecological metagenomes	rock porewater	1531857
ecological metagenomes	food contamination	1897733
ecological metagenomes	moonmilk	1536899
ecological metagenomes	flotsam	1602165
ecological metagenomes	hypolithon	1690257
ecological metagenomes	biofloc	1933216
synthetic metagenome	unspecified	1235509
organismal metagenomes	unspecified	410656
organismal metagenomes	symbiont	410662
organismal metagenomes	human gut	408170
organismal metagenomes	fossil	444079
organismal metagenomes	coral	496922
organismal metagenomes	human skin	539655
organismal metagenomes	wallaby gut	703336
organismal metagenomes	wasp	1077529
organismal metagenomes	bat	1213622
organismal metagenomes	echinoderm	1411990
organismal metagenomes	marsupial	1477400
organismal metagenomes	human saliva	1679718
organismal metagenomes	koala	1573835
organismal metagenomes	dinoflagellate	1579005
organismal metagenomes	fish gut	1602388
organismal metagenomes	nasopharyngeal	1675031
organismal metagenomes	lung	1729361
organismal metagenomes	frog	1789662
organismal metagenomes	mouse gut	410661
organismal metagenomes	fish	496924
organismal metagenomes	chicken gut	506600
organismal metagenomes	human tracheal	1712573
organismal metagenomes	bovine	1218275
organismal metagenomes	snake	1204294
organismal metagenomes	pig	1176744
organismal metagenomes	insect	1234904
organismal metagenomes	plant	1297885
organismal metagenomes	oyster	1541066
organismal metagenomes	lichen	1653169
organismal metagenomes	human vaginal	1632839
organismal metagenomes	parasite	1642408
organismal metagenomes	blood	1676987
organismal metagenomes	ovine	1704043
organismal metagenomes	mite	1848041
organismal metagenomes	grain	1868704
organismal metagenomes	placenta	1327954
organismal metagenomes	sea squirt	1041057
organismal metagenomes	sponge	1163772
organismal metagenomes	sheep	1898966
organismal metagenomes	mouse	1441287
organismal metagenomes	sheep gut	1904483
organismal metagenomes	human blood	1504969
organismal metagenomes	respiratory tract	1850221
organismal metagenomes	annelid	1580551
organismal metagenomes	invertebrate	1711999
organismal metagenomes	sea anemone	1825923
organismal metagenomes	urogenital	1914523
organismal metagenomes	rat gut	1436733
organismal metagenomes	human oral	447426
organismal metagenomes	mouse skin	540485
organismal metagenomes	phyllosphere	662107
organismal metagenomes	shoot	1006967
organismal metagenomes	viral	1070528
organismal metagenomes	oral	1227552
organismal metagenomes	algae	1300146
organismal metagenomes	feline	1899496
organismal metagenomes	pollen	1628154
organismal metagenomes	seed	1335591
organismal metagenomes	rat	1427740
organismal metagenomes	mollusc	1417798
organismal metagenomes	human eye	1774142
organismal metagenomes	human reproductive system	1842734
organismal metagenomes	human semen	1837932
organismal metagenomes	mosquito	496923
organismal metagenomes	ant	1077528
organismal metagenomes	termite	1076140
organismal metagenomes	insect gut	1202446
organismal metagenomes	internal organ	1983761
organismal metagenomes	flower	1385665
organismal metagenomes	jellyfish	1549733
organismal metagenomes	human milk	1633571
organismal metagenomes	crab	1660082
organismal metagenomes	reproductive system	1966731
organismal metagenomes	human	646099
organismal metagenomes	gill	1455666
organismal metagenomes	stomach	1284369
organismal metagenomes	leaf	1297858
organismal metagenomes	pig gut	1510822
organismal metagenomes	shrimp gut	1588881
organismal metagenomes	fungus	1670606
organismal metagenomes	moss	1675540
organismal metagenomes	invertebrate gut	1775950
organismal metagenomes	bird	1833763
organismal metagenomes	ear	1870980
organismal metagenomes	epibiont	408171
organismal metagenomes	primate	1441288
organismal metagenomes	endophyte	483425
organismal metagenomes	gut	749906
organismal metagenomes	upper respiratory tract	1115523
organismal metagenomes	root	1118232
organismal metagenomes	zebrafish	1331678
organismal metagenomes	urine	1346744
organismal metagenomes	spider	1519372
organismal metagenomes	ctenophore	1508044
organismal metagenomes	scorpion gut	1571227
organismal metagenomes	liver	1685930
organismal metagenomes	eye	1830148
organismal metagenomes	termite gut	433724
organismal metagenomes	human lung	433733
organismal metagenomes	bovine gut	506599
organismal metagenomes	honeybee	910258
organismal metagenomes	Crustacea gut	1009879
organismal metagenomes	beetle	1077527
organismal metagenomes	human nasopharyngeal	1131769
organismal metagenomes	nematode	1130098
organismal metagenomes	skin	1338477
organismal metagenomes	human bile	1630596
organismal metagenomes	seagrass	1904484
organismal metagenomes	rodent	1521111
organismal metagenomes	vaginal	1549736
organismal metagenomes	tick	1595979
organismal metagenomes	gonad	1685929
organismal metagenomes	crustacean	1681198
organismal metagenomes	cetacean	1822005
organismal metagenomes	feces	1861841
